Rank,County,Region,Composite_Score,Performance_Category,MMR_per_100k,U5MR_per_1000,ANC_4_visits_pct,Full_immunization_pct
1,Nyeri,Central,78.79751132587916,Good,138.15444479970628,34.916741276454545,66.91984817629499,69.37866934497077
2,Nairobi,Nairobi,78.37296648520825,Good,254.70427377101092,51.483811883431436,98.0,94.09416072228849
3,Meru,Eastern,70.26847602743167,Good,386.2943407349051,51.42627874737085,82.63317690683539,80.92424653790295
4,Mombasa,Coast,69.38531318762192,Good,197.55621289459336,15.9035247147817,95.100556646585,85.63834259842073
5,Kisumu,Nyanza,67.31043721833746,Good,332.6527576417639,26.891687133005362,75.69901149670034,83.97597949494539
6,Murang'a,Central,67.0826168985228,Good,316.13355492701965,55.98666477780237,73.42454037571451,81.73089078717605
7,West Pokot,Rift Valley,66.6405725133334,Good,268.3425913212226,67.99796812419164,91.07054849698955,76.08073764043887
8,Elgeyo Marakwet,Rift Valley,65.11642210901591,Good,259.9041965121793,41.08173834191003,80.32853756562835,74.53609633295834
9,Busia,Western,64.85762429534974,Good,460.7699869993116,30.272027701797494,72.93126664489526,68.7238825937344
10,Kericho,Rift Valley,64.29016616104275,Good,166.87345250434666,39.41519838131779,90.16841067112274,86.28172790053335
11,Nyandarua,Central,63.72305111350576,Good,213.79638867181836,30.078089803402698,88.34360042856234,61.11043470748134
12,Vihiga,Western,63.21401427849015,Good,150.77209266523542,46.74592736986893,60.47364434623195,78.15110880938154
13,Homa Bay,Nyanza,62.339200881719556,Good,304.83444566160665,23.144604969820822,69.4561632402206,95.0
14,Siaya,Nyanza,61.89718941649589,Good,375.70524217849555,82.66297096233828,60.05359694349442,78.29412209110731
15,Kakamega,Western,61.50450543130621,Good,100.0,42.65742502138168,55.87259595660218,80.689109781725
16,Samburu,Rift Valley,61.492357151474046,Good,366.6383884564799,34.35171500095506,67.46260941335073,77.77180550516773
17,Kiambu,Central,61.24031951860537,Good,360.12923070318857,44.62377130864533,58.323203680923136,95.0
18,Bungoma,Western,61.23903365005099,Good,379.5291853803685,55.712826457864445,81.73103176553111,79.17211318258597
19,Nandi,Rift Valley,61.09229856171175,Good,306.2459375310085,64.77798333576942,69.30570602357257,81.87262272405707
20,Embu,Eastern,61.00206991506423,Good,100.0,61.192797757798516,65.21511535004274,71.91668189554645
21,Trans Nzoia,Rift Valley,60.24886493564852,Good,177.35096338665457,54.847752861060684,91.4696548372101,65.9696476243463
22,Narok,Rift Valley,60.226873896587726,Good,191.34336065661495,45.37806914938966,64.70492168243732,76.69487821851772
23,Kisii,Nyanza,59.60464287004875,Fair,242.0233687407937,59.249928491332845,57.469203591839715,95.0
24,Kitui,Eastern,59.37527738194007,Fair,265.6568706138541,50.531391375778966,51.40497538990958,72.34754033258012
25,Migori,Nyanza,59.16626084255415,Fair,128.2217014448859,65.84599572300122,82.52967485799334,89.51124991302248
26,Baringo,Rift Valley,58.67401976827914,Fair,259.74400816559046,59.85749428178454,63.51488974301199,68.07322867737213
27,Tharaka Nithi,Eastern,58.35626582523132,Fair,100.0,32.52762728530823,60.81238643232065,80.93959885330467
28,Laikipia,Rift Valley,57.6777544079599,Fair,627.8417276763407,59.643173448011495,69.37641164803253,84.23215817089407
29,Isiolo,Eastern,57.412544728495305,Fair,280.1405369644615,60.292837746378446,72.96895147105346,68.13335525320282
30,Kajiado,Rift Valley,57.36747659823789,Fair,473.38173681547835,57.27515348330935,73.35668857267619,82.8205406651873
31,Nyamira,Nyanza,56.65713202540645,Fair,280.90418435603186,56.23415670693879,63.085067801033475,68.79182924534341
32,Kilifi,Coast,56.283389586470754,Fair,578.4544784612037,15.0,72.86125954092192,78.90965469832472
33,Uasin Gishu,Rift Valley,56.27301462697851,Fair,406.3547027518508,41.360532256189906,30.0,77.77784236809133
34,Bomet,Rift Valley,55.34686415574936,Fair,381.3295392507133,50.83499434479196,60.22594672589529,73.18535433736997
35,Lamu,Coast,54.97925214266859,Fair,314.8794564576229,55.58970971672238,57.84616999541062,89.70143680101302
36,Nakuru,Rift Valley,54.81935359559734,Fair,347.9754162893099,68.49861852877793,38.18646628098661,95.0
37,Kirinyaga,Central,54.796095426378606,Fair,569.8473153382331,58.45128489221871,83.05299346838036,75.43863417945784
38,Makueni,Eastern,53.8805147839669,Fair,397.1370998892911,56.333319154625016,80.18788733591298,60.62298790203211
39,Machakos,Eastern,52.54869034308279,Fair,198.07533194983642,59.63151813910128,50.05690063878994,80.78459924829164
40,Taita Taveta,Coast,51.15090832424689,Fair,586.8819223261087,50.057853619230585,77.17514433261302,76.23531142197433
41,Tana River,Coast,48.602652261482014,Fair,314.8769937914996,42.2678682893595,62.22376579375525,69.87405946185466
42,Kwale,Coast,44.54703344105508,Fair,447.15328071510385,83.3946007438128,41.554397669558995,67.23294754217002
43,Wajir,North Eastern,44.15709463757731,Fair,447.3261473756115,61.88069924035357,49.18152107204579,51.90035893011485
44,Mandera,North Eastern,40.08699365899341,Fair,690.2144104606316,54.18897476421151,33.24704229099625,58.06862421591524
45,Garissa,North Eastern,35.46709325085001,Needs Improvement,744.1843349966981,50.68711296484396,50.07899570246356,47.6658235469429
46,Turkana,Rift Valley,33.30543134777158,Needs Improvement,218.06043530877037,70.66783934933711,44.05256044957572,61.804340834896955
47,Marsabit,Eastern,21.120009191186202,Needs Improvement,448.7797537250091,51.58715156250629,38.01708861733907,49.86471375644661
